product_id,score,comment_time,comment
2905589.0,3.0,2020-01-04 21:41:39,很快就有热水出机器不错
2905589.0,3.0,2020-06-12 15:20:18,不是很大我住三楼没原热水器出水压力大
2905589.0,5.0,2020-05-15 15:28:46,出水量大2个卫生间足够用
2905589.0,5.0,2019-12-18 21:32:24,很快
2905589.0,5.0,2020-07-06 10:27:05,水流速度很好舒适
2905589.0,5.0,2020-05-15 10:16:08,出水非常快没有等很长时间了才出热水海尔还是比较值得信任的
2905589.0,5.0,2020-04-13 21:50:46,出水很均匀几乎感觉不到水流变化很顺畅
2905589.0,5.0,2019-10-31 15:59:45,很快
2905589.0,5.0,2019-11-16 22:38:19,出水速度非常的快也就一两秒钟的时候就有水了有热水就5秒钟5秒到10秒钟左右
2905589.0,5.0,2019-10-07 20:47:04,出水速度还可以
2905589.0,5.0,2020-05-14 13:23:33,还可以
2905589.0,5.0,2019-12-13 16:00:27,出水速度很快
2905589.0,5.0,2020-06-23 08:49:40,我家水管不长卫生间和厨房一墙之隔出热水比较快主卧室的卫生间另外安装了一个小的电热水器
2905589.0,5.0,2020-02-22 13:54:40,很快
2905589.0,5.0,2020-03-25 19:14:26,厨房3秒钟出热水
2905589.0,5.0,2019-11-16 20:05:05,出水速度快比之前购买的其他产快很多厨房里8秒热水到最远的卧室热水15秒左右就到了且中途不会出现反复启动停现象用起来顺心如意选对产品就是好
2905589.0,5.0,2019-11-03 11:58:39,响应很快
2905589.0,5.0,2020-03-15 11:18:56,较快
2905589.0,5.0,2019-11-16 16:41:11,出水速度恒定温度恒定
2905589.0,5.0,2019-12-23 22:28:46,出水很大挺好舒服
2905589.0,5.0,2019-11-19 23:01:58,出水很快妈妈再也不用担心我冬天没热水了
2905589.0,5.0,2019-11-16 11:53:49,出水顺畅
2905589.0,5.0,2019-10-29 13:08:17,出水量大
2905589.0,5.0,2020-01-11 11:03:16,接通燃气后出热水速度快不错
2905589.0,5.0,2020-05-08 17:32:14,很快
2905589.0,5.0,2019-12-27 21:27:41,快我的管太长所以出到热水慢了一点
2905589.0,5.0,2019-11-05 18:38:10,出水速度很快的几秒钟就来热水了
2905589.0,5.0,2020-05-24 00:40:38,顺畅
2905589.0,5.0,2019-12-01 11:18:20,速度适中很快就热了；
2905589.0,5.0,2020-01-19 13:07:11,出水速度快热的也快
2905589.0,5.0,2019-10-28 12:03:10,很快
2905589.0,5.0,2020-03-21 12:50:19,迅速
2905589.0,5.0,2020-04-08 15:26:08,出水很快赞赞赞赞很完美的的
2905589.0,5.0,2020-01-11 19:51:22,有段间隔很快热水
2905589.0,5.0,2019-12-01 17:54:18,快成一匹马
2905589.0,5.0,2020-02-14 11:54:32,12升的出水速度与流量很大
2905589.0,5.0,2020-03-31 21:35:37,出水正常
2905589.0,5.0,2019-12-22 10:28:42,快大急
2905589.0,5.0,2020-05-18 11:19:28,出水很大
2905589.0,5.0,2019-12-03 22:10:32,6秒出水洗手间要时间长一点管道长
2905589.0,5.0,2019-10-02 15:08:26,很快很平稳
2905589.0,5.0,2019-09-23 21:44:49,很快
2905589.0,5.0,2019-10-29 11:44:07,正常
2905589.0,5.0,2019-10-06 12:14:30,可以
2905589.0,5.0,2020-01-16 15:53:37,很快
2905589.0,5.0,2020-03-02 16:58:48,很快
2905589.0,5.0,2019-11-04 21:43:22,出水速度快水热起来也很快很好
2905589.0,5.0,2019-12-12 20:41:28,出水快不到一分钟就有热水
2905589.0,5.0,2019-12-23 21:58:56,出水速度很快
2905589.0,5.0,2019-10-04 17:11:29,不错比较好
2905589.0,5.0,2020-02-27 15:10:08,不错
2905589.0,5.0,2019-10-20 22:32:30,挺快
2905589.0,5.0,2020-05-19 08:57:43,出水速度块
2905589.0,5.0,2019-09-28 15:17:52,正常
2905589.0,5.0,2019-10-24 21:56:00,打开很快就出热水了
2905589.0,5.0,2020-05-05 10:52:57,很好
2905589.0,5.0,2019-10-30 15:59:38,正常
2905589.0,5.0,2019-12-02 21:07:50,海尔的性价比很高这些年一直都买海尔的第一是大牌子值得信赖第二是本地海尔售后不错上门安装和检修服务态度都很好从京东买了两次发货速度也很快上门安装的速度也很快热水器出水很好加热也很快基本上不会出现凉水现象这款热水器买了三个自己用父母用亲戚用满足了日常生活之前买了海尔电热水器才用了几个月我就更新燃气热水器了相比之下还是燃气省钱省事
2905589.0,5.0,2020-01-04 21:04:25,快准
