product_id,score,comment_time,comment
7240662.0,5.0,2019-12-29 16:17:41,一如既往的干净整洁美观大方
7240662.0,5.0,2020-01-18 12:24:00,简洁大方
7240662.0,5.0,2020-04-19 17:57:53,外观设计风格简单大方一看就是高大上
7240662.0,5.0,2019-11-24 08:58:57,非常大气好看
7240662.0,5.0,2020-06-10 14:43:51,超薄拉丝质感
7240662.0,5.0,2020-06-17 11:01:23,漂亮大气
7240662.0,5.0,2019-10-04 13:56:19,非常漂亮机器做工很好功能很实用
7240662.0,5.0,2020-07-05 13:58:08,看起来很有质感大品牌有保障
7240662.0,5.0,2020-04-26 17:18:31,精致
7240662.0,5.0,2019-10-08 14:53:42,非常大气
7240662.0,5.0,2019-11-15 16:09:31,美国灰挺好的简单大方
7240662.0,5.0,2020-03-31 18:15:57,漂亮
7240662.0,5.0,2020-01-15 17:35:00,外观大气金属拉丝
7240662.0,5.0,2020-05-31 21:51:53,精钢特护材质外观简约大气操作简单
7240662.0,5.0,2019-12-12 13:16:37,亮大气
7240662.0,5.0,2020-04-12 13:10:08,简洁大方
7240662.0,5.0,2019-10-24 15:07:44,漂亮大气上档次
7240662.0,5.0,2019-12-12 11:08:37,外形美观大方很有质感
7240662.0,5.0,2020-04-11 19:34:36,别美观还是很好的史密斯值信赖
7240662.0,5.0,2020-04-22 17:16:35,外观与描述一致简洁大方
7240662.0,5.0,2019-12-28 15:35:26,安装很不错美观大方很喜欢颜色喜欢样式款式都不错声音小没有很大的噪音很不错出水快恒温效果还没试用好了再来评价总之赞赞赞很不错的一次购物体验很喜欢好评
7240662.0,5.0,2020-01-15 19:23:17,不是很占地方大小合适因为厨房小
7240662.0,5.0,2020-04-10 21:05:02,大气
7240662.0,5.0,2020-06-27 15:18:43,这款特别简约性价比特别高
7240662.0,5.0,2019-12-07 12:31:26,很好很漂亮
7240662.0,5.0,2020-07-01 21:10:04,挺漂亮很厚实里面的钢桶是商用级的质量很好
7240662.0,5.0,2020-06-15 23:56:53,与原来的大小相同标准尺寸
7240662.0,5.0,2019-09-24 10:40:07,很美
7240662.0,5.0,2019-12-24 07:31:45,外形非常精致
7240662.0,5.0,2019-12-01 21:23:26,外观简洁操作简单
7240662.0,5.0,2019-12-13 19:20:23,时尚美观
7240662.0,5.0,2020-01-05 14:09:32,不错很喜欢
7240662.0,5.0,2019-12-24 11:54:45,挺高端大气的我把膜撕了更好看
7240662.0,5.0,2020-03-22 16:30:18,外形很美观
7240662.0,5.0,2020-05-05 13:10:04,美观大方
7240662.0,5.0,2019-11-11 13:28:52,外观大气简洁
7240662.0,5.0,2019-12-07 15:05:18,非常好
7240662.0,5.0,2020-01-27 10:30:58,漂亮
7240662.0,5.0,2019-11-06 16:25:53,时尚大气
7240662.0,5.0,2020-06-09 14:06:40,外观精致小巧不占地方而且材质摸着很舒服质量很好不是那种很薄的面板；
7240662.0,5.0,2019-11-30 09:55:19,外观简洁大方美观
7240662.0,5.0,2019-12-26 15:15:31,外观美观大方
7240662.0,5.0,2019-12-02 22:31:21,很精致的一款热水器
7240662.0,5.0,2020-03-22 10:46:07,漂亮
7240662.0,5.0,2019-12-15 16:44:47,很漂亮尺寸刚刚合适
7240662.0,5.0,2020-02-20 17:10:22,造型令人满意我喜欢
7240662.0,5.0,2019-11-09 19:33:07,外观时尚颜值高体积小不占地方使用方便
7240662.0,5.0,2020-03-12 15:13:20,外观非常大气
7240662.0,5.0,2020-06-10 15:25:44,好老小房子装修限制了热水器的大小这个很合适
7240662.0,5.0,2020-05-29 10:43:56,简洁大气
7240662.0,5.0,2020-01-06 08:34:28,筒洁大方
7240662.0,5.0,2019-11-04 15:19:44,外观看起来挺简洁的
7240662.0,5.0,2020-05-02 12:43:09,简洁大方看上去很有质感哦
7240662.0,5.0,2019-11-22 14:39:09,简洁大方
7240662.0,5.0,2020-05-29 09:10:24,包装一点损坏都没有送货的师傅都很小心的史密斯热水器都已经买了第二个品质相当不错出水冷热几乎没有起伏真心点赞
7240662.0,5.0,2020-03-18 11:04:49,美观大方颜色很大气
7240662.0,5.0,2020-03-08 20:15:54,外观大气
7240662.0,5.0,2019-10-16 16:06:21,外观银色很漂亮
7240662.0,5.0,2019-11-18 20:10:03,优秀大气
7240662.0,5.0,2019-11-03 19:32:04,外观精致看起来很大方时尚
7240662.0,5.0,2020-03-01 15:08:09,外观大气
7240662.0,5.0,2020-06-24 22:10:23,小巧
7240662.0,5.0,2019-12-23 23:24:27,高大上
7240662.0,5.0,2019-10-07 16:40:38,美观大方
7240662.0,5.0,2020-06-27 21:53:03,AO史密斯的设计非常漂亮新家的还没有装只能晒晒老家的了用了快十年了
7240662.0,5.0,2019-11-24 17:42:17,简洁大方操作简单适合家里老人使用
7240662.0,5.0,2020-06-23 13:35:14,美观大方
7240662.0,5.0,2019-11-13 10:00:58,漂亮
7240662.0,5.0,2020-05-02 14:43:17,漂亮
7240662.0,5.0,2020-07-04 17:13:20,好看还没有通气
7240662.0,5.0,2019-12-21 00:46:44,史密斯确实是高端品牌高端大气上档次强排气也是史密斯的一个特色服务了之前因为烟管过长美的海尔品牌都用不了最后发现史密斯满足一个弯管可以达到9米这点很赞
7240662.0,5.0,2020-06-09 16:49:09,好看时尚
7240662.0,5.0,2019-10-13 15:15:43,外观简洁大方挺漂亮的
7240662.0,5.0,2020-06-25 09:47:13,好看精致很有质感
7240662.0,5.0,2020-05-30 22:30:00,很好和想象的差不多
7240662.0,5.0,2020-06-18 13:40:51,父母很喜欢比较方正
7240662.0,5.0,2019-09-30 19:55:59,简洁大方
7240662.0,5.0,2019-12-28 12:58:25,大小合适很搭
7240662.0,5.0,2019-11-15 09:40:59,精致
7240662.0,5.0,2019-10-19 11:21:04,很漂亮
7240662.0,5.0,2019-12-15 12:46:54,外观厚实
7240662.0,5.0,2019-11-20 21:12:43,一看就很上档次
7240662.0,5.0,2020-01-02 22:21:15,外观就是热水器样对斯密斯热水器放心
7240662.0,5.0,2020-05-27 15:17:28,美观
7240662.0,5.0,2019-11-18 10:51:35,美观大气
7240662.0,5.0,2020-03-03 21:40:16,好看
7240662.0,5.0,2019-11-17 10:05:02,外观简洁大方造型商务型特别喜欢
7240662.0,5.0,2019-10-14 12:31:59,外形非常好看流线型明亮
7240662.0,5.0,2020-05-06 14:47:24,高大上
7240662.0,5.0,2019-10-30 22:05:23,很时尚
7240662.0,5.0,2020-01-19 12:12:05,美观大方物美价廉值得购买不错的东西
