product_id,score,comment_time,comment
100004771213.0,5.0,2019-11-15 18:46:45,送货速度快刚送到安装师傅就打电话了询问安装事宜安装师傅服务热情水管走向合理美观还交给我们怎么操作临走时还帮带走了安装时产生的垃圾
100004771213.0,5.0,2020-06-16 18:24:17,可以外地遥控控制方便
100004771213.0,5.0,2020-04-04 11:48:51,防电效果听介绍说很安全
100004771213.0,5.0,2020-04-11 13:57:37,热水器选了很久从海尔等大品牌选来选去还是认可史密斯的家里的净水机也是史密斯的相信史密斯的质量安装工人也很专业给了很多专业建议
100004771213.0,5.0,2020-06-28 19:07:08,AO史密斯还是国际性到大品牌质量值得信赖
100004771213.0,5.0,2020-06-25 23:23:00,货第二天就到了新房还没开始装修所以还没安装很不错
100004771213.0,5.0,2020-05-14 17:38:35,大品牌还是值得信赖的质量不错性价比也比较高家里老家装修的可以填补冬季太阳能热水不足的问题而且可以与京东联网控制很棒很智能
100004771213.0,5.0,2019-11-06 18:32:53,这回搞活动价格特别的优惠赠啦京东的音响太棒啦还能让热水器链接网络使用太好了
100004771213.0,5.0,2020-05-11 08:38:18,送货快安装快给京东点赞
100004771213.0,5.0,2020-04-07 16:42:33,安装服务送货司机都非常的好选择京东选择史密斯没错
100004771213.0,5.0,2020-01-16 21:10:59,师傅安装特别及时专业
100004771213.0,5.0,2020-07-01 22:57:42,可以连接小京鱼APP控制开关热水器调节温度预约临下班就可以把热水器打开到家就能洗澡
100004771213.0,5.0,2020-06-23 11:39:24,安装师傅非常耐心一边做一边说了很多保养知识满意
100004771213.0,5.0,2020-06-16 10:23:30,APP操作方便音箱可控制开关
100004771213.0,5.0,2019-11-29 15:32:02,总之就是很喜欢第二次购买史密斯了还是很相信它的实力的
100004771213.0,5.0,2020-06-08 09:39:29,安装很到位
100004771213.0,5.0,2019-11-27 15:26:05,售后服务态度非常好非常专业进门还穿鞋套安装技术熟练打电话约安装第一时间就来了服务态度非常好非常满意
100004771213.0,5.0,2020-06-04 10:30:28,安装师傅积极联系安装好评
100004771213.0,5.0,2020-06-28 10:17:46,大品牌值得信赖
100004771213.0,5.0,2019-11-03 12:06:37,物流送货很快到货后还帮着验的外观值得称赞
100004771213.0,5.0,2019-12-06 19:39:15,安装师傅相当专业
100004771213.0,5.0,2020-02-14 15:34:10,师傅安装十分负责专业收费说明也很详细大品牌就是不同
100004771213.0,5.0,2019-11-02 15:52:05,服务非常好耐心细致专业
100004771213.0,5.0,2020-01-11 13:45:38,外观质感和做工非常精细希望不要让我失望
100004771213.0,5.0,2020-03-02 17:15:59,很好
100004771213.0,5.0,2020-06-03 21:51:12,安装师傅非常棒因为我的原因很晚了还去安装还帮我收拾干净手艺也非常好
100004771213.0,5.0,2019-11-27 11:50:18,有WiFi小京鱼链接在外也可以控制
100004771213.0,5.0,2019-10-11 15:17:37,带wifi控制在外可以控制回家就能洗上热水澡安装师傅很专业拆旧机装新机一个小时搞定
100004771213.0,5.0,2020-06-21 12:27:31,送货师傅人很好快速安装师傅很专业利索相信史密斯五星好评
100004771213.0,5.0,2020-06-20 00:11:38,容量大使用一段时间再来追评
100004771213.0,5.0,2020-06-19 13:57:14,售后安装小哥准时到家安装很专业服务态度很好安装好后也把弄脏的地方打扫好垃圾帮忙带走很棒
100004771213.0,5.0,2020-04-12 11:23:30,安装师傅很热心很细致好评
100004771213.0,5.0,2020-05-29 09:01:17,安装的很好管线走的整齐
100004771213.0,5.0,2019-11-02 16:42:24,安装很到位讲解很明白五星好评
100004771213.0,5.0,2020-05-01 12:27:40,安装师傅很好干活效率高大赞好评
100004771213.0,5.0,2019-11-04 11:31:16,物流给力售后安装真心专业美观很愉快的一次购物
100004771213.0,5.0,2019-10-14 17:23:14,师傅安装专业五星好评
100004771213.0,5.0,2019-09-30 13:01:59,安装师傅非常准时技术专业态度非常好安装完成还教了如何使用五星好评
100004771213.0,5.0,2019-10-03 12:40:10,加热很快一会儿就有热水了
100004771213.0,5.0,2019-10-04 22:44:45,安装师傅服务超级超级超级好重要的事说三遍
100004771213.0,5.0,2020-02-19 12:34:59,值得购买
100004771213.0,5.0,2020-07-05 17:18:48,师傅技术很好服务也非常满意
100004771213.0,5.0,2020-06-23 22:19:01,相信大品牌以前的家和妈妈家全用的这个牌子现在搬新家了肯定要买这个这个牌子用了10多年了非常喜欢很满意但一定在京东买真的便宜很多而且有保障相信京东
100004771213.0,5.0,2020-04-22 15:38:23,十分满意
100004771213.0,5.0,2020-07-05 07:36:25,很舒服的体验安装师傅也很专业
100004771213.0,5.0,2019-11-09 09:17:15,安装师傅很给力安装很到位赞
