product_id,score,comment_time,comment
100011323840.0,1.0,2020-04-12 10:21:20,拿到新品外边有刮花因之前有新品互换个人觉得应该换的也是二手的谨慎购买
100011323840.0,5.0,2020-03-19 22:23:42,挑选对比了好多家的燃气热水器最后选择了这款美观大方很满意
100011323840.0,5.0,2020-03-26 06:59:02,外形时尚美观又大气显示屏也大看着心里舒服虽然现在没有用但是用起来效果应该很不错很期待﹉
100011323840.0,5.0,2020-05-19 09:39:13,渐变显示屏看起来很时尚很靓丽家人看了都很喜欢
100011323840.0,5.0,2020-03-13 21:50:08,外观也很简洁时尚零件部件做工好年轻人喜欢
100011323840.0,5.0,2020-05-24 15:49:53,简约大气屏幕够大轻易
100011323840.0,5.0,2020-03-10 18:00:08,外形美丽幻彩大屏幕手动操作也方便
100011323840.0,5.0,2020-03-15 20:09:42,热水器非常大气上档次很喜欢的颜色
100011323840.0,5.0,2020-06-09 20:51:49,在外观很漂亮屏幕渐变效果很好
100011323840.0,5.0,2020-06-06 21:23:40,外观大气看着很上档次
100011323840.0,5.0,2020-03-22 18:10:42,非常惊艳大气
100011323840.0,5.0,2020-06-20 12:11:14,挺好看的
100011323840.0,5.0,2020-04-13 13:48:23,外观方方正正简单大方非常不错的一次购物
100011323840.0,5.0,2020-03-24 13:44:20,外形大气感觉比之前家里美的的样式好
100011323840.0,5.0,2020-03-09 11:48:35,外观漂亮显示界面很吸引目光紫光渐变
100011323840.0,5.0,2020-06-24 13:47:57,外观造型很好看的
100011323840.0,5.0,2020-06-02 12:06:19,外观很不错大屏很给力
100011323840.0,5.0,2020-05-04 09:00:06,外观很大气
100011323840.0,5.0,2020-04-17 06:44:38,高端大气上档次
100011323840.0,5.0,2020-05-09 12:43:42,外观很时尚大屏时尚实用
100011323840.0,5.0,2020-06-14 17:05:21,外观来看确实很大气金色外壳配彩色大屏看着高端大气上档次
100011323840.0,5.0,2020-03-26 20:55:58,很绚丽高端大气上档次低调奢华有内涵
100011323840.0,5.0,2020-03-17 02:41:56,时尚简洁金属拉丝面板和触摸屏看起来比较大气
100011323840.0,5.0,2020-04-04 17:42:14,很漂亮很喜欢
100011323840.0,5.0,2020-06-25 10:36:02,外观看着比较大气显示屏很大很不错
100011323840.0,5.0,2020-04-01 17:24:11,外观大气好看
100011323840.0,5.0,2020-03-18 12:03:00,外观好看高大上的产品然后还可以手机调节温度太方便了
100011323840.0,5.0,2020-03-29 17:20:11,外观高大上
100011323840.0,5.0,2020-07-07 12:53:43,外形满分
100011323840.0,5.0,2020-05-05 12:46:41,外形漂亮美观颜色也非常好看
100011323840.0,5.0,2020-06-27 10:57:38,时尚潮流好看美观
100011323840.0,5.0,2020-06-19 16:22:07,很好时尚
100011323840.0,5.0,2020-05-24 08:43:13,外形好看颜色也是我喜欢的看起来就很有质感
100011323840.0,5.0,2020-03-15 10:54:28,没还小巧好看
100011323840.0,5.0,2020-06-26 10:25:55,满意很喜欢618半夜起来抢的
100011323840.0,5.0,2020-06-08 16:46:38,漂亮
100011323840.0,5.0,2020-06-25 11:27:32,很好
100011323840.0,5.0,2020-06-25 00:29:53,很漂亮
100011323840.0,5.0,2020-06-19 11:01:18,外观简洁漂亮上墙效果整体不错比较满意
100011323840.0,5.0,2020-06-11 13:37:35,高端大气上档次低调奢华有内涵颜色比较高级安静美
100011323840.0,5.0,2020-07-08 16:07:28,高端大气低调奢华
100011323840.0,5.0,2020-06-23 22:24:38,简单大气
100011323840.0,5.0,2020-06-02 16:02:31,比较好看
100011323840.0,5.0,2020-06-13 12:49:43,外观挺漂亮的
100011323840.0,5.0,2020-03-16 10:25:02,色调和渐变屏美观大方质感很好操作简捷
100011323840.0,5.0,2020-07-08 10:47:49,外形方方正正美观大方屏幕是渐变屏看起来高大上
100011323840.0,5.0,2020-04-21 19:54:54,外观外形还是比较好看新机器看上去很整洁
100011323840.0,5.0,2020-04-27 19:00:08,外形漂亮
100011323840.0,5.0,2020-06-21 18:48:13,很好
100011323840.0,5.0,2020-06-04 16:21:44,漂亮
100011323840.0,5.0,2020-04-07 20:24:16,高端大气上档次
100011323840.0,5.0,2020-06-05 15:56:51,漂亮
100011323840.0,5.0,2020-06-04 19:44:20,机子很漂亮时尚大气大屏显示做工精细质量不错带预约功能
100011323840.0,5.0,2020-06-27 06:57:29,外形外观很漂亮显示屏是彩色的面是土豪金很好看
100011323840.0,5.0,2020-06-07 17:32:28,热水器美观大气非常漂亮一看就是高端型号
100011323840.0,5.0,2020-03-15 13:39:55,好看
100011323840.0,5.0,2020-07-04 07:35:37,燃气热水器看着很精美618也抢到了特惠挺不错的性价比极高安装师傅也认真负责
100011323840.0,5.0,2020-06-19 10:28:53,观好看大气
100011323840.0,5.0,2020-04-20 10:13:10,高大上
100011323840.0,5.0,2020-06-26 15:59:22,整体外观大方美观很保值
100011323840.0,5.0,2020-06-28 12:23:41,非常漂亮价钱也是活动买的非常便宜冷凌水外观简单大气上档次无压力上水非常好用美的东西便宜好用家里的电器准备全部入手美的外加一款美的冰箱双开门除味保险功能很是喜欢helliphellip美的值得拥有
100011323840.0,5.0,2020-03-11 20:21:25,美观看上你很舒服大气
100011323840.0,5.0,2020-06-03 17:15:15,非常大气
100011323840.0,5.0,2020-07-10 10:59:42,外观设计不错
100011323840.0,5.0,2020-05-15 10:05:25,外观很漂亮
100011323840.0,5.0,2020-05-06 18:31:36,高大上非常时尚的金属色
100011323840.0,5.0,2020-04-13 12:43:02,时尚
100011323840.0,5.0,2020-05-15 18:09:35,东西看上去很大气非常喜欢
100011323840.0,5.0,2020-05-29 10:46:52,大小正好液晶屏搭配整体看着高端大气上档次
100011323840.0,5.0,2020-05-19 10:53:22,不错好看
100011323840.0,5.0,2020-06-19 16:34:45,时尚大气
100011323840.0,5.0,2020-06-27 07:55:41,样式美观触摸屏控制
100011323840.0,5.0,2020-06-20 19:33:42,外观非常漂亮
100011323840.0,5.0,2020-04-19 21:49:34,大气上档次
100011323840.0,5.0,2020-05-27 15:14:56,非常满意
100011323840.0,5.0,2020-06-07 14:33:07,很喜欢很标准
100011323840.0,5.0,2020-03-09 13:49:24,很大气
100011323840.0,5.0,2020-05-19 15:15:18,对看款式新颖时尚
100011323840.0,5.0,2020-06-05 12:33:22,外观外形也很好看
100011323840.0,5.0,2020-04-21 10:28:45,和图片一样挺大气的由于新房还没有通燃气还没有使用
100011323840.0,5.0,2020-06-10 18:44:23,样子很漂亮高大上
100011323840.0,5.0,2020-06-06 20:10:06,还行
100011323840.0,5.0,2020-04-09 15:40:23,简单好看很便捷
100011323840.0,5.0,2020-06-09 09:31:37,外观精美
100011323840.0,5.0,2020-07-06 12:08:17,配厨房墙砖很匹配
100011323840.0,5.0,2020-06-20 11:45:07,非常好外观很大气好看值得购买的一款
100011323840.0,5.0,2020-06-01 12:26:42,高端大气上档次
100011323840.0,5.0,2020-06-06 11:31:46,好看很棒
100011323840.0,5.0,2020-05-02 20:12:39,很好看屏幕很大满意
100011323840.0,5.0,2020-03-11 10:06:13,颜色漂亮外形高端大气
100011323840.0,5.0,2020-06-15 15:20:19,好看
100011323840.0,5.0,2020-04-26 15:45:19,很漂亮
100011323840.0,5.0,2020-05-30 15:15:52,好看很复核年轻人审美
100011323840.0,5.0,2020-06-14 20:09:51,外观漂亮小巧
100011323840.0,5.0,2020-06-03 08:52:27,外型很好看暂时还没有安装后续安装了再续评
100011323840.0,5.0,2020-07-07 22:04:38,热水器没什么问题等用了之后再来评价安装师傅很好特别细心
100011323840.0,5.0,2020-05-28 17:50:15,高大上档次
100011323840.0,5.0,2020-05-01 19:23:06,外观很好看屏幕是个亮点
100011323840.0,5.0,2020-06-18 19:26:54,还可以
100011323840.0,5.0,2020-06-19 18:00:37,美观大方上档次也是要好看我没有安装应该好用超值价格便宜下次还会光顾
100011323840.0,5.0,2020-03-11 18:25:45,外形很漂亮
100011323840.0,5.0,2020-07-10 09:51:10,外观很好很时尚
100011323840.0,5.0,2020-06-09 11:04:45,外观很美
100011323840.0,5.0,2020-06-21 13:05:42,漂亮大气
100011323840.0,5.0,2020-05-13 17:01:16,外观很好看制热也快
100011323840.0,5.0,2020-07-02 16:40:04,再换还可以
100011323840.0,5.0,2020-06-21 20:19:54,非常漂亮的一款热水器款式尊贵大方
100011323840.0,5.0,2020-07-01 13:17:23,外观设计美观大方
100011323840.0,5.0,2020-06-21 09:10:29,简单大气
100011323840.0,5.0,2020-06-27 11:04:29,外观漂亮
100011323840.0,5.0,2020-06-03 14:36:21,很好
100011323840.0,5.0,2020-06-21 17:24:01,时尚
100011323840.0,5.0,2020-06-21 19:18:51,外观很好看
100011323840.0,5.0,2020-04-20 20:11:25,挺好看的目前还没有使用等用了再评
100011323840.0,5.0,2020-05-19 11:21:15,外观挺好看的
100011323840.0,5.0,2020-06-22 12:46:47,最满意的一次购物外观和性能都非常棒
100011323840.0,5.0,2020-06-27 21:23:25,漂亮
100011323840.0,5.0,2020-06-29 11:13:14,外形好看
100011323840.0,5.0,2020-05-08 11:22:56,漂亮
100011323840.0,5.0,2020-06-27 18:24:25,很好看
100011323840.0,5.0,2020-06-03 14:04:22,挺漂亮
100011323840.0,5.0,2020-05-10 12:20:07,好看
100011323840.0,5.0,2020-05-27 18:11:33,很好看
100011323840.0,5.0,2020-07-04 10:20:52,外观很大气非常喜欢
100011323840.0,5.0,2020-06-01 00:27:48,产品非常非常的上档次
100011323840.0,5.0,2020-04-29 18:59:56,触摸渐变大屏非常惊艳
100011323840.0,5.0,2020-04-12 11:46:24,看起来很不错还没装等装上了再看
100011323840.0,5.0,2020-05-26 20:03:47,大屏幕漂亮
100011323840.0,5.0,2020-06-05 16:20:40,外观简洁大气上档次
100011323840.0,5.0,2020-05-29 13:08:42,棒棒哒
100011323840.0,5.0,2020-04-11 07:23:42,美观大气
100011323840.0,5.0,2020-07-09 09:31:56,完好
100011323840.0,5.0,2020-05-21 11:35:20,很好
100011323840.0,5.0,2020-06-03 19:44:09,好看洋气
100011323840.0,5.0,2020-06-21 18:33:29,外观很漂亮安装很快
100011323840.0,5.0,2020-06-06 16:25:01,完好
100011323840.0,5.0,2020-05-13 14:32:02,漂亮
100011323840.0,5.0,2020-06-02 17:30:20,很漂亮
100011323840.0,5.0,2020-05-20 16:20:53,很漂亮大气
100011323840.0,5.0,2020-04-15 11:54:46,太美啦
100011323840.0,5.0,2020-04-03 15:38:37,优美大气
100011323840.0,5.0,2020-07-04 19:34:59,非常高级
100011323840.0,5.0,2020-06-24 22:37:12,高端大气
100011323840.0,5.0,2020-06-06 16:26:16,很好
100011323840.0,5.0,2020-07-01 16:57:21,很时尚好看
100011323840.0,5.0,2020-06-03 13:58:32,非常漂亮
100011323840.0,5.0,2020-06-18 18:03:42,很漂亮
100011323840.0,5.0,2020-05-14 15:58:14,好看
100011323840.0,5.0,2020-05-05 20:30:04,漂亮大方
100011323840.0,5.0,2020-07-08 22:09:44,漂亮
100011323840.0,5.0,2020-07-10 14:29:56,美观大气
100011323840.0,5.0,2020-06-24 12:56:03,漂亮
100011323840.0,5.0,2020-06-26 20:17:48,漂亮
100011323840.0,5.0,2020-05-23 10:27:46,外观好看大气
100011323840.0,5.0,2020-06-20 11:16:15,看着不错
100011323840.0,5.0,2020-04-26 18:21:40,很洋气
