product_id,score,comment_time,comment
100008185306.0,5.0,2020-06-19 16:43:07,厨房十几秒就到了满意
100008185306.0,5.0,2020-06-19 17:44:47,出水速度比较快能感觉到动力比较足
100008185306.0,5.0,2020-01-21 16:48:55,出水很快我特意买了球形角阀出热水很快
100008185306.0,5.0,2020-01-18 21:07:37,出水速度也很快放一小会冷水就出热水了毕竟我的热水器离浴室很远
100008185306.0,5.0,2020-06-16 17:43:45,出水很快
100008185306.0,5.0,2020-05-09 14:38:41,出水速度挺好的两三秒就出水了
100008185306.0,5.0,2020-06-12 19:45:01,水流很猛非常舒服
100008185306.0,5.0,2020-06-05 15:09:41,快16很快
100008185306.0,5.0,2020-06-18 16:35:54,热水来得非常快
100008185306.0,5.0,2020-06-07 15:07:29,很快
100008185306.0,5.0,2020-03-26 21:29:33,水流很快量很足
100008185306.0,5.0,2020-01-01 12:52:00,很快
100008185306.0,5.0,2020-06-24 16:44:19,小区水压大出水很好
100008185306.0,5.0,2019-12-13 20:33:49,出水速度很快现在是冬天夏天热水更快
100008185306.0,5.0,2020-01-09 20:37:17,出暖水速度快
100008185306.0,5.0,2020-07-05 11:44:14,很快两个卫生间都可以用好用推荐
100008185306.0,5.0,2019-10-03 12:05:51,很快
100008185306.0,5.0,2020-06-03 16:46:10,大约23秒的时间就出热水了
100008185306.0,5.0,2020-07-05 08:08:50,出水速度很快秒及响应
100008185306.0,5.0,2020-06-30 13:57:45,极快
100008185306.0,5.0,2020-06-14 12:39:44,很快
100008185306.0,5.0,2019-11-27 09:11:37,选的16L持续热水不间断上下楼同时用水也够了
100008185306.0,5.0,2020-06-20 16:23:40,出水速度非常快水温正常
100008185306.0,5.0,2020-03-30 15:39:49,出热水很快
100008185306.0,5.0,2020-01-14 21:35:31,秒出热水真的很贴心不用长等待自家水量小都不影响
100008185306.0,5.0,2019-11-13 20:40:47,打开出水就是热的东北开始冷了热的老人很舒服呢
100008185306.0,5.0,2020-05-17 22:26:42,因为距离近热水很快
100008185306.0,5.0,2020-06-07 17:52:26,出水速度也相当快
100008185306.0,5.0,2019-10-26 22:00:20,水速很快水温升温也快很好用
100008185306.0,5.0,2019-12-08 17:53:51,出岁速度快水龙头一开就来水了
100008185306.0,5.0,2020-06-13 10:30:20,可以
100008185306.0,5.0,2020-04-26 16:35:44,出水很快
100008185306.0,5.0,2020-05-23 08:09:52,很快流量合适
100008185306.0,5.0,2020-04-22 21:11:08,出热水也比较快
100008185306.0,5.0,2020-01-30 21:08:26,出水速度快
100008185306.0,5.0,2019-10-16 22:48:09,出热水速度很快洗澡试了全程无冷水
100008185306.0,5.0,2019-12-20 16:20:07,速度快效果好
100008185306.0,5.0,2020-03-24 21:23:36,买的16出水快很稳定买这款很喜欢
100008185306.0,5.0,2020-06-27 21:32:17,5秒内出热水高效无等待
100008185306.0,5.0,2020-06-19 08:46:52,16升的出水速度因该能满足绝大部分家庭吧
100008185306.0,5.0,2019-11-13 20:39:02,出水很快
100008185306.0,5.0,2020-04-28 14:53:18,比较快卧室淋浴十几秒就热了
100008185306.0,5.0,2020-01-15 20:32:14,很快家里水压很大洗澡很爽
100008185306.0,5.0,2020-05-04 21:54:35,出水量大
100008185306.0,5.0,2020-04-07 17:43:13,速度很快可以用秒计算
100008185306.0,5.0,2020-07-04 15:03:30,完全满足使用
100008185306.0,5.0,2020-01-17 19:35:06,出水速度也很快
100008185306.0,5.0,2019-12-19 21:25:40,极好出水挺快的
100008185306.0,5.0,2019-12-15 16:14:15,不错很好
100008185306.0,5.0,2020-06-27 12:40:40,很快
100008185306.0,5.0,2020-07-01 22:48:26,基本3-5秒就出热水
100008185306.0,5.0,2020-05-02 19:24:45,出水较快
100008185306.0,5.0,2019-11-26 14:26:55,出水快
100008185306.0,5.0,2020-04-16 17:24:23,挺快的水流量也很大
100008185306.0,5.0,2019-10-12 14:17:53,出水量很大洗澡很舒服
100008185306.0,5.0,2019-11-21 19:40:18,出水速度快水量大
100008185306.0,5.0,2020-03-30 19:45:51,很快
100008185306.0,5.0,2019-11-14 12:19:38,未知
100008185306.0,5.0,2020-05-14 19:25:09,就是快
100008185306.0,5.0,2019-12-01 17:48:00,出水速度试了试还是挺快的水流很大
100008185306.0,5.0,2019-10-07 16:02:32,水速很快跟正常自来水的水速一样
100008185306.0,5.0,2019-11-19 00:57:58,试了一下不错满分好评；
100008185306.0,5.0,2020-06-02 17:19:25,稳定
100008185306.0,5.0,2019-12-29 11:55:21,热火很快
100008185306.0,5.0,2019-10-05 12:32:23,热水大概3～5秒
100008185306.0,5.0,2020-05-08 12:37:51,比较快
100008185306.0,5.0,2019-11-08 09:50:36,速度快出水量大
100008185306.0,5.0,2019-11-01 13:01:55,出水速度很快
100008185306.0,5.0,2019-11-16 13:57:31,出水速度还不错滴很快就有热水出来
100008185306.0,5.0,2020-05-26 21:22:27,很快
100008185306.0,5.0,2020-01-12 12:32:54,出水很快几秒钟就是热水
100008185306.0,5.0,2019-10-09 19:25:44,出水速度很快水量也很大
100008185306.0,5.0,2020-04-17 21:38:40,热水来的很快
100008185306.0,5.0,2019-10-06 15:13:04,出水速度比较快
100008185306.0,5.0,2020-06-19 17:42:40,很快洗碗的感觉非常棒
100008185306.0,5.0,2019-10-03 18:34:20,出水速度快
100008185306.0,5.0,2020-05-10 13:39:20,买的16L的完全够用很快
100008185306.0,5.0,2020-07-04 20:24:06,出水快不需要等待
100008185306.0,5.0,2020-01-05 12:28:35,出水快好用
100008185306.0,5.0,2019-11-19 23:24:57,非常快很给力
100008185306.0,5.0,2020-06-26 15:39:25,很快
100008185306.0,5.0,2020-06-22 12:29:54,基本打开就有热水不用等待太舒服了
100008185306.0,5.0,2020-02-29 16:48:54,出热水很快很快再卫生间从凉到热也就是三秒左右
100008185306.0,5.0,2020-05-09 08:44:08,出水速度很快
100008185306.0,5.0,2020-01-05 16:00:25,出水快打开就有热水要用热水不用等
100008185306.0,5.0,2019-11-01 13:56:16,出水快
100008185306.0,5.0,2020-03-06 22:32:43,速度我感觉都一样吧16L的水量好一些
100008185306.0,5.0,2019-11-22 13:05:41,热水速度快
100008185306.0,5.0,2019-11-03 20:32:46,出水速度很快
100008185306.0,5.0,2020-05-12 08:59:04,我家在五楼出水速度感觉也很快不需要安装增压泵
100008185306.0,5.0,2020-05-16 14:26:40,出水速度很快
100008185306.0,5.0,2020-06-28 09:45:43,出水速读也很快
100008185306.0,5.0,2019-11-02 13:27:38,快真的不错
100008185306.0,5.0,2020-03-25 21:41:38,比较快
100008185306.0,5.0,2019-11-09 15:30:36,16升出水速度很快
100008185306.0,5.0,2020-05-09 10:20:10,出水恒温稳定
100008185306.0,5.0,2019-10-02 17:33:42,16L的出水速度刚刚的
