product_id,score,comment_time,comment
100004771213.0,5.0,2019-11-15 18:46:45,一家4口人洗澡再也不怕热水不够用了
100004771213.0,5.0,2020-04-04 11:48:51,洗浴时间很长完美了
100004771213.0,5.0,2020-06-28 19:07:08,挺长的洗浴时间大概能够超过一个小时
100004771213.0,5.0,2020-06-25 23:23:00,较长
100004771213.0,5.0,2020-05-14 17:38:35,容量大足够家人洗澡
100004771213.0,5.0,2019-11-06 18:32:53,加热快够一家人洗浴再搭配品浴缸使用超级棒
100004771213.0,5.0,2020-05-11 08:38:18,热水充足
100004771213.0,5.0,2020-04-07 16:42:33,有充分的热水洗浴洗浴舒服一键智能
100004771213.0,5.0,2020-06-01 14:20:47,相比于之前家里的五十升机器八十升的容量完全够用再也不会有洗澡十分钟加热半小时了
100004771213.0,5.0,2020-01-16 21:10:59,洗浴时间长基本上两三个人洗澡是够了
100004771213.0,5.0,2020-06-08 11:46:34,操作方便快捷那和老年人操作也非常的轻松嗯值得购买
100004771213.0,5.0,2020-07-01 22:57:42,70度的水温用人体感觉热的温度一直用水可以洗20分钟左右
100004771213.0,5.0,2020-03-28 15:27:47,很喜欢这个容量80L很够用
100004771213.0,5.0,2020-03-29 13:48:00,晚上试验一下
100004771213.0,5.0,2020-06-16 10:23:30,一家三口满够
100004771213.0,5.0,2019-11-29 15:32:02,很充分温度低了自动再加温
100004771213.0,5.0,2020-04-02 19:45:00,水时间较长完全可以满足一家三口洗浴
100004771213.0,5.0,2019-11-27 15:26:05,容量大全家人都够用
100004771213.0,5.0,2020-06-30 20:12:30,能同时支持2个人洗澡或者再多我觉得斗没问题的总之性价比非常高
100004771213.0,5.0,2020-02-14 15:34:10,洗浴时间也长了很多以前使用的50升其他品牌热水器那叫一个慢呀南方冬天洗澡一个人之后要等半小时换成这个基本不等一个人洗浴完了另外一个直接洗浴就好了十分的方便好用
100004771213.0,5.0,2019-11-02 15:52:05,坐标北方满缸水可以满足两个人洗澡绰绰有余
100004771213.0,5.0,2020-01-11 13:45:38,持续更新
100004771213.0,5.0,2020-03-02 17:15:59,舒服
100004771213.0,5.0,2020-03-01 21:46:46,一小时应该没问题
100004771213.0,5.0,2019-11-27 11:50:18,洗浴时间一家三口搓搓有余
100004771213.0,5.0,2019-10-11 15:17:37,家里4个大人洗澡没问题
100004771213.0,5.0,2019-11-17 07:54:59,整胆75度至少够三个人洗
100004771213.0,5.0,2020-06-21 12:27:31,80升再也不用担心洗澡热水没有的尴尬了
100004771213.0,5.0,2020-06-20 00:11:38,两个人洗个20分钟没问题
100004771213.0,5.0,2020-06-19 13:57:14,还没有开始用
100004771213.0,5.0,2020-04-12 11:23:30,这个还没洗过用过之后再来评价
100004771213.0,5.0,2020-05-26 10:43:28,等待洗浴时间短水的加热速度很快关键是不用等很长时间
100004771213.0,5.0,2020-05-29 09:01:17,满足时间两个人洗淋浴没有任何问题
100004771213.0,5.0,2019-11-02 16:42:24,80升足够两个人用
100004771213.0,5.0,2019-11-27 00:00:34,特意买的80升完全够用了
100004771213.0,5.0,2019-10-14 17:23:14,洗浴时间长
100004771213.0,5.0,2019-09-30 13:01:59,1小时左右
100004771213.0,5.0,2019-10-03 12:40:10,30分钟
100004771213.0,5.0,2019-10-04 22:44:45,我买的80升和2个宝宝洗过澡还有热水热水不断的感觉对了还洗了头
100004771213.0,5.0,2020-02-19 12:34:59,供四个人洗澡水量足够
100004771213.0,5.0,2020-07-04 20:23:44,因为头发长每次都需要洗很久家里还有其他人也要洗所以买很大的体积这下次80L可以洗很多次值得期待
100004771213.0,5.0,2020-02-29 11:56:24,正常
100004771213.0,5.0,2020-06-23 22:19:01,夏天几口人洗都够了
100004771213.0,5.0,2020-04-22 15:38:23,十分好用
100004771213.0,5.0,2019-11-23 07:11:19,80l的容量够三四个人慢慢洗了很舒服
100004771213.0,5.0,2020-07-05 07:36:25,80升大容量
100004771213.0,5.0,2020-01-15 16:10:12,热水器烧好能保温好久省电省心
100004771213.0,5.0,2020-01-11 10:58:25,80升的可以提供一家人使用洗澡很不错
100004771213.0,5.0,2020-05-12 20:36:06,够用
100004771213.0,5.0,2020-03-04 14:17:19,暂时没有使用
100004771213.0,5.0,2020-07-11 08:23:00,可以够用
100004771213.0,5.0,2020-04-20 10:05:04,正常
100004771213.0,5.0,2019-11-02 14:49:05,洗浴时间长
100004771213.0,5.0,2020-06-06 17:21:27,应该不错啊
100004771213.0,5.0,2019-10-31 16:13:30,80升足够我泡澡啦
100004771213.0,5.0,2020-05-19 16:51:18,80升四口人没啥问题
100004771213.0,5.0,2020-04-22 22:33:32,足够三个人洗
100004771213.0,5.0,2020-01-23 15:07:43,充足
100004771213.0,5.0,2020-07-11 06:03:13,80升的超大热水器再也不用担心热水不够用
100004771213.0,5.0,2019-11-16 12:48:20,够三人用
100004771213.0,5.0,2019-12-01 13:03:39,一家三口没问题
100004771213.0,5.0,2020-03-07 17:33:43,3个人够的
100004771213.0,5.0,2020-06-17 08:39:34,80升的一家四口完全没有问题
100004771213.0,5.0,2020-05-10 09:24:45,很长一家三口连着洗都没啥问题
100004771213.0,5.0,2019-11-27 18:35:49,用了再来追评
100004771213.0,5.0,2020-06-04 11:24:58,四口人足够用
100004771213.0,5.0,2020-03-08 18:39:42,特别好
100004771213.0,5.0,2020-06-03 19:18:09,洗浴时间还可以刚加热还没有洗80升够用三四个人洗漱了
100004771213.0,5.0,2020-04-17 20:29:42,完全满足洗澡的时间
100004771213.0,5.0,2020-02-24 18:41:01,时效长买的80l很耐用
100004771213.0,5.0,2020-06-12 23:43:47,持久
100004771213.0,5.0,2020-01-21 14:42:20,贼爽
100004771213.0,5.0,2020-06-19 13:43:31,很好保护措施也很好
100004771213.0,5.0,2020-04-20 17:20:02,洗浴时间随意调节很方便好用
100004771213.0,5.0,2019-11-02 14:10:11,我家四个人用足够
100004771213.0,5.0,2020-07-01 12:42:53,可以增容洗很久
100004771213.0,5.0,2020-07-01 09:33:22,超长
100004771213.0,5.0,2020-06-23 12:19:55,服务很满意很棒哦
100004771213.0,5.0,2020-06-21 16:26:34,洗浴时间充足
100004771213.0,5.0,2020-04-12 16:16:45,还没洗
100004771213.0,5.0,2020-04-09 13:26:44,完美体验史密斯品质
100004771213.0,5.0,2019-12-27 12:51:18,正好
100004771213.0,5.0,2019-11-13 13:23:07,三个人肯定是够了
