product_id,score,comment_time,comment
100004771213.0,5.0,2019-11-15 18:46:45,能耗1级绿色环保
100004771213.0,5.0,2020-06-16 18:24:17,可以半胆加热也可以整胆加热按需分配省电
100004771213.0,5.0,2020-04-04 11:48:51,效率很高
100004771213.0,5.0,2020-04-11 13:57:37,一级能耗很省电
100004771213.0,5.0,2020-06-28 19:07:08,比较节能但是没实测过
100004771213.0,5.0,2020-06-25 23:23:00,较小
100004771213.0,5.0,2020-05-23 12:09:35,1级能耗省电
100004771213.0,5.0,2020-05-14 17:38:35,能耗在合理区间不错
100004771213.0,5.0,2019-11-06 18:32:53,一级能耗就看中这点使用起来不怕费电可以搭配浴缸啦而且加热也很快特别的喜欢
100004771213.0,5.0,2020-04-07 16:42:33,耗能低省电又快捷
100004771213.0,5.0,2020-01-30 20:54:50,省电美中不足不能选择低功率和高功率只有高功率的
100004771213.0,5.0,2020-01-16 21:10:59,十分节能一晚上也就半度电左右保温时基本上不耗能
100004771213.0,5.0,2020-06-08 11:46:34,节能环保非常实用
100004771213.0,5.0,2020-07-01 22:57:42,一级能效
100004771213.0,5.0,2020-06-23 11:39:24,节能
100004771213.0,5.0,2020-03-28 15:27:47,说是一级能效但是具体还不清楚
100004771213.0,5.0,2020-03-29 13:48:00,一级能耗
100004771213.0,5.0,2019-11-03 13:51:25,1级能效省电很重要啊
100004771213.0,5.0,2020-06-16 10:23:30,一天只需工作一次保温性能好
100004771213.0,5.0,2019-11-29 15:32:02,相信一级能效的产品
100004771213.0,5.0,2020-06-08 09:39:29,节电模式开启
100004771213.0,5.0,2020-04-02 19:45:00,看介绍应该能耗还不错不过估计要用一段时间才能知道
100004771213.0,5.0,2019-11-27 15:26:05,挺省电的整天都插电
100004771213.0,5.0,2020-06-04 10:30:28,房子在装修还没启用
100004771213.0,5.0,2019-11-17 20:11:02,低耗能省电一直信赖史密斯
100004771213.0,5.0,2020-06-30 20:12:30,不太费电反正入住1个月了也没交过电费
100004771213.0,5.0,2019-12-06 19:39:15,能耗可以接受
100004771213.0,5.0,2020-01-11 13:45:38,目前看到官方给到的是1级能耗感觉应该很棒很多东西试过才知好坏当然史密斯绝对OK
100004771213.0,5.0,2020-03-02 17:15:59,正常
100004771213.0,5.0,2020-03-01 21:46:46,没试过应该可以接受吧
100004771213.0,5.0,2019-11-27 11:50:18,一级能耗耗电应该可以
100004771213.0,5.0,2019-10-11 15:17:37,1级能耗很快就能达到设定温度
100004771213.0,5.0,2019-11-17 07:54:59,耗能双倍加热比较耗电
100004771213.0,5.0,2020-06-21 12:27:31,史密斯大品牌值得信赖
100004771213.0,5.0,2020-06-20 00:11:38,目前还没测试过一级能效不错
100004771213.0,5.0,2020-04-12 11:23:30,没有具体算过听安装师傅说插电一天走一个字也是一级耗能还算满意
100004771213.0,5.0,2020-05-26 10:43:28,能耗低比以前的老热水器好很多
100004771213.0,5.0,2020-05-29 09:01:17,这个目前还没有计算用一段时间再说
100004771213.0,5.0,2019-11-02 16:42:24,挺省电的
100004771213.0,5.0,2019-11-27 00:00:34,具体电量还没有测试过
100004771213.0,5.0,2020-05-01 12:27:40,正在体验中
100004771213.0,5.0,2019-11-04 11:31:16,特意检测一天电量感觉比预期还省电
100004771213.0,5.0,2019-10-14 17:23:14,能耗低
100004771213.0,5.0,2019-09-30 13:01:59,一级能耗节能省电
100004771213.0,5.0,2019-10-03 12:40:10,很节能
100004771213.0,5.0,2019-11-11 00:31:54,还没有具体使用一级能效应该没问题
