product_id,score,comment_time,comment
100008185306.0,1.0,2019-12-14 10:23:07,次没有使用通电后不使用时电流嗡嗡声太响了海尔售后服务很好鉴定换机换机后问题一样可能是这型号机器问题吧只能退货换型号了
100008185306.0,5.0,2020-06-19 16:43:07,对比现在家里面的华帝来说真的小太多了可能是新机子的原因吧希望以后一直如新的一样
100008185306.0,5.0,2020-06-23 17:14:29,基本上听不到噪音
100008185306.0,5.0,2020-01-21 16:48:55,有点噪音不过能接受
100008185306.0,5.0,2020-01-18 21:07:37,噪音不算太大装在阳台基本听不到
100008185306.0,5.0,2020-05-16 14:43:26,没有想象的大很静音
100008185306.0,5.0,2020-06-16 17:43:45,噪音很小
100008185306.0,5.0,2020-06-24 21:56:51,声音不大外面听不到
100008185306.0,5.0,2020-05-09 14:38:41,嗓音比我之前买的牌子好多了声音很小
100008185306.0,5.0,2020-06-12 19:45:01,噪音比以前的低很多
100008185306.0,5.0,2020-06-05 15:09:41,小真的很小
100008185306.0,5.0,2020-06-18 16:35:54,非常静音最大声音是关闭强制散热声音也非常小
100008185306.0,5.0,2020-06-07 15:07:29,噪音小
100008185306.0,5.0,2020-03-26 21:29:33,杂音很小
100008185306.0,5.0,2020-01-01 12:52:00,很小
100008185306.0,5.0,2020-06-24 16:44:19,安装在厨房感觉可以接受
100008185306.0,5.0,2019-12-13 20:33:49,安装在厨房的声音很小
100008185306.0,5.0,2020-01-09 20:37:17,非常安静
100008185306.0,5.0,2020-07-05 11:44:14,噪音很小好用推荐还会推荐给其他同事朋友使用
100008185306.0,5.0,2019-10-03 12:05:51,非常小几乎听不到点火声
100008185306.0,5.0,2020-06-03 16:46:10,噪音还可以启动声音不扰人
100008185306.0,5.0,2020-07-05 08:08:50,基本没有声音很静音
100008185306.0,5.0,2020-06-30 13:57:45,没什么噪声
100008185306.0,5.0,2020-06-14 12:39:44,很小
100008185306.0,5.0,2020-06-20 16:23:40,很小的声音
100008185306.0,5.0,2020-03-30 15:39:49,声音很小点火的声音不仔细听都听不见
100008185306.0,5.0,2020-01-14 21:35:31,噪音很小开水时还得仔细听才知道在运行没有完全不影响任何事情
100008185306.0,5.0,2019-11-13 20:40:47,在屋子里几乎没有声音好安静的
100008185306.0,5.0,2020-07-01 20:47:07,噪音小
100008185306.0,5.0,2020-05-17 22:26:42,声音比较小在忍受范围内
100008185306.0,5.0,2020-06-20 13:28:55,不算大能接受
100008185306.0,5.0,2020-06-07 17:52:26,确实很安静厨房关住门基本听不见
100008185306.0,5.0,2019-10-26 22:00:20,工作时声音小无异响
100008185306.0,5.0,2020-03-01 21:13:51,启动声音比老款好太多安静不会有突然启动哒哒的声音
100008185306.0,5.0,2019-12-08 17:53:51,试用了一下噪音很小
100008185306.0,5.0,2020-01-05 14:44:30,声音非常小基本感觉不到
100008185306.0,5.0,2020-06-13 10:30:20,师傅说一般都是风扇声音
100008185306.0,5.0,2020-04-26 16:35:44,噪音没有
100008185306.0,5.0,2020-03-10 15:54:51,合理/
