product_id,score,comment_time,comment
100003859066.0,1.0,2020-02-13 20:48:12,非常感谢京东商城给予的优质的服务从仓储管理物流配送等各方面都是做的非常好的送货及时配送员也非常的热情有时候不方便收件的时候也安排时间另行配送同时京东商城在售后管理上也非常好的以解客户忧患排除万难给予我们非常好的购物体验
100003859066.0,1.0,2020-06-07 18:34:41,安装前说好块钱后来跟我老婆收安装要收了块钱的费用说是管件和混水阀的
100003859066.0,5.0,2020-06-08 14:52:22,可以在手机上操作还可以连接无线网总体来说海尔还是不错的我们家是海尔的忠实粉丝我空调热水器洗衣机等等都是海尔家的
100003859066.0,5.0,2020-05-23 16:47:11,网上预约非常方便
100003859066.0,5.0,2020-05-04 17:58:48,3层内胆预约洗澡超级防电墙6倍热水增容
100003859066.0,5.0,2020-06-14 15:38:05,性价比很高强烈推荐
100003859066.0,5.0,2020-04-24 13:50:53,加热瓦数可以调节很方便的
100003859066.0,5.0,2020-05-25 12:44:43,控制面板好用可调节自己喜欢格式
100003859066.0,5.0,2020-06-30 16:58:26,可以手机控制还有节能夜电智能抑菌
100003859066.0,5.0,2020-06-17 17:45:14,价格实惠是同类中最便宜的了性价比特别高尤其是有活动的时候看了好多才定下他的希望能够坚固耐用
100003859066.0,5.0,2020-07-07 07:27:04,智能家居非常省心操作简单方便下班途中就可以打开热水器烧水及温度控制海尔真棒中国品牌加油
100003859066.0,5.0,2020-02-02 17:16:14,海尔是我信赖的一个品牌我家的电器都是海尔的质量没得说杠杠的特别是这款热水器外观和颜色都是我喜欢的
100003859066.0,5.0,2020-06-03 22:07:34,智能的用手机在外面也能烧水真是太方便了大爱
100003859066.0,5.0,2020-06-03 19:49:11,很快就安装完了比家里以前的多很多功能连接无线网操作简单价位也不贵
100003859066.0,5.0,2020-06-01 17:16:04,WIFI模式远程控制更方便安装工人专业细心认真试的好好的安的内毛病价格便宜质量保证送货速度快
100003859066.0,5.0,2020-07-04 15:07:43,加热到预定的温度到一定的温度自动关机手机链接app自动预约方便快捷
100003859066.0,5.0,2020-05-25 21:54:32,加热瓦熟可以调节很方便还有3层内胆有抑菌自动关机功能
100003859066.0,5.0,2020-01-04 21:13:02,wifi远程控制功能强大
100003859066.0,5.0,2020-01-22 18:48:44,加热快保温好外观大气安装师傅服务周到安排妥当
100003859066.0,5.0,2020-04-15 17:46:10,智家手机控制预约功能躺在床上就能控制开关预约洗澡不要太方便啊
100003859066.0,5.0,2020-03-23 22:17:55,操作起来还是挺方便的暂时没有发现什么问题
100003859066.0,5.0,2020-06-08 17:21:58,安装师傅技术熟练细心热情服务好装完还把卫生打扫干净一直都用海尔的电器质量好保修及时
100003859066.0,5.0,2020-01-29 10:21:43,价格合适好评大品牌值得信赖
100003859066.0,5.0,2020-06-06 16:13:26,可以联接手机操作准备下班时提前开机回到家就有热水用了简直是棒极了智能就是好
100003859066.0,5.0,2020-05-27 17:31:50,海尔电器质量好安全可靠我们家一直信赖的品牌电器只选海尔售后服务体系完整快速推荐大家选择海尔电器
100003859066.0,5.0,2020-05-03 17:17:57,变频省电
