product_id,score,comment_time,comment
100004771213.0,5.0,2019-11-15 18:46:45,加热速度快3000瓦的加热功率比我家里的旧款快了好多史密斯热水器超赞
100004771213.0,5.0,2020-06-16 18:24:17,很快可选增容加热
100004771213.0,5.0,2020-04-04 11:48:51,很快喔看到数字在上升
100004771213.0,5.0,2020-04-11 13:57:37,洗浴加热时间很快够全家洗浴使用
100004771213.0,5.0,2020-06-28 19:07:08,挺快的十几分钟能洗澡
100004771213.0,5.0,2020-06-25 23:23:00,挺快的
100004771213.0,5.0,2020-05-23 12:09:35,加热迅速
100004771213.0,5.0,2020-05-14 17:38:35,功率大加热很快
100004771213.0,5.0,2019-11-06 18:32:53,加热速度快节省时间容量特别大可以搭配浴缸使用效果特别棒而且颜色和鱼缸特别搭
100004771213.0,5.0,2020-05-11 08:38:18,非常快
100004771213.0,5.0,2020-04-07 16:42:33,史密斯大品牌加热快安全又好用
100004771213.0,5.0,2020-06-01 14:20:47,还没开始用正在加热不过还是很信得过的
100004771213.0,5.0,2020-01-16 21:10:59,加热速度非常快保温效果特别好基本上完成加热后第二天水还是特别热的
100004771213.0,5.0,2020-06-08 11:46:34,呃家乐上下两个胆加热速度快非常方便实用
100004771213.0,5.0,2020-07-01 22:57:42,加热速度很快有半胆和全胆两种速热模式还有边洗边加热功能
100004771213.0,5.0,2020-06-23 11:39:24,加热快
100004771213.0,5.0,2020-03-28 15:27:47,很快加热十几分钟就能用
100004771213.0,5.0,2020-04-18 12:24:42,加热速度很快整胆水从18度加热到50度应该也就半小时左右后面升温更快预计最慢也就四五十分钟左右就到75度了
100004771213.0,5.0,2020-03-29 13:48:00,非常快速
100004771213.0,5.0,2020-06-16 10:23:30,半胆非常快全胆65度约1小时
100004771213.0,5.0,2019-11-29 15:32:02,很快半小时75度没问题
100004771213.0,5.0,2020-06-08 09:39:29,双3KW上下双层加热速度超快多人用水不成问题
100004771213.0,5.0,2020-04-02 19:45:00,热水器加热速度很是挺快的加热一桶水大概半小时左右主要还要看你设置的温度
100004771213.0,5.0,2019-11-27 15:26:05,加热速度快
100004771213.0,5.0,2020-06-04 10:30:28,还没用暂时不评价后期在说
100004771213.0,5.0,2019-11-17 20:11:02,非常快80L大容量足够用
100004771213.0,5.0,2020-04-05 19:04:25,加热巨快说话间温度就加热了
100004771213.0,5.0,2020-06-28 10:17:46,双管加热速度超级快
100004771213.0,5.0,2020-06-30 20:12:30,真是速热啊加热五分钟就能高于40度了着速度真是逆天了
100004771213.0,5.0,2019-12-06 19:39:15,加热相当快
100004771213.0,5.0,2020-02-14 15:34:10,比以前的热水器快多了基本二十多分钟加热完毕十分的快
100004771213.0,5.0,2019-11-02 15:52:05,加热速度也很快北方的话满缸也很快
100004771213.0,5.0,2020-01-11 13:45:38,目前还在测试中等全部安装完毕后再来更新
100004771213.0,5.0,2020-03-02 17:15:59,非常快
100004771213.0,5.0,2020-03-01 21:46:46,太快了
100004771213.0,5.0,2019-11-27 11:50:18,加热速度很快从16度到70度大概半个多小时
100004771213.0,5.0,2019-10-11 15:17:37,非常快
100004771213.0,5.0,2019-11-17 07:54:59,加热蛮快的毕竟80升一两个人洗可以用半胆加热也快调温度非常方便
100004771213.0,5.0,2019-12-07 23:18:41,加热速度特别快浴缸用也够了可以很明显的超过我以前的热水器安装流程非常人性化及时回访公道合理
100004771213.0,5.0,2020-06-21 12:27:31,加热快上下3000w
100004771213.0,5.0,2020-06-20 00:11:38,加热速度很快挺不错的
100004771213.0,5.0,2020-07-01 14:51:25,很快
100004771213.0,5.0,2020-06-27 15:46:02,很快
100004771213.0,5.0,2020-06-19 13:57:14,加热速度很快
100004771213.0,5.0,2020-04-12 11:23:30,刚刚开始加热20分钟从19度加热到40度算是还挺快的吧
