product_id,score,comment_time,comment
100002263409.0,5.0,2020-05-07 22:38:51,未调试
100002263409.0,5.0,2019-12-30 17:25:25,适中可以接受
100002263409.0,5.0,2020-06-02 09:03:24,声音也小
100002263409.0,5.0,2020-04-21 22:07:42,还没使用
100002263409.0,5.0,2019-10-06 09:30:37,噪音很小
100002263409.0,5.0,2019-09-25 15:15:27,基本上没什么声音
100002263409.0,5.0,2020-06-04 20:53:26,很安静
100002263409.0,5.0,2019-11-21 03:42:25,零噪音
100002263409.0,5.0,2020-03-13 21:12:35,很小
100002263409.0,5.0,2019-09-22 17:54:56,新房装修完成尚未入住热水器暂未使用降噪功能不给予评价后续追评
100002263409.0,5.0,2020-04-11 11:58:44,噪音不算太大完全可接受
100002263409.0,5.0,2020-04-20 18:41:09,噪音还行不影响使用
100002263409.0,5.0,2020-04-08 16:21:28,噪音小
100002263409.0,5.0,2020-03-30 20:03:04,还好吧装在阳台的听不到什么声音
100002263409.0,5.0,2020-02-21 14:50:07,装在阳台白天基本听不到什么噪音
100002263409.0,5.0,2020-04-18 12:12:06,略大
100002263409.0,5.0,2020-05-25 12:02:10,小几乎听不到
100002263409.0,5.0,2019-11-29 19:13:42,有点大
100002263409.0,5.0,2019-10-28 09:21:05,有点大
100002263409.0,5.0,2020-06-27 15:47:08,噪音小
100002263409.0,5.0,2020-04-08 16:24:55,噪音在能接受范围内厨房安装不影响
100002263409.0,5.0,2020-03-29 11:05:34,适中
100002263409.0,5.0,2020-06-19 23:12:57,噪音小
100002263409.0,5.0,2020-04-08 16:29:53,噪音在可承受范围内
100002263409.0,5.0,2020-04-22 12:04:09,比较大
100002263409.0,5.0,2020-07-05 16:22:43,开机时噪音有一点大开过机后就好了
100002263409.0,5.0,2020-06-28 20:05:30,噪音小
100002263409.0,5.0,2020-06-22 19:57:09,稍大在生活阳台还好
100002263409.0,5.0,2020-06-18 10:41:36,噪音小
100002263409.0,5.0,2020-05-23 16:48:44,没有噪音
100002263409.0,5.0,2020-04-27 20:18:34,噪音很小
100002263409.0,5.0,2020-04-27 14:57:14,静音的就是声音小
100002263409.0,5.0,2020-06-21 14:33:15,很安静
100002263409.0,5.0,2020-04-01 16:33:03,很好
100002263409.0,5.0,2020-01-05 14:09:44,静谧
100002263409.0,5.0,2019-11-24 14:59:07,没有噪音
100002263409.0,5.0,2019-11-14 13:01:01,噪音小
100007732938.0,5.0,2020-03-28 19:45:44,噪音小
100007732938.0,5.0,2020-06-08 08:54:22,声音正常比较小
100007732938.0,5.0,2019-11-14 15:27:32,比较安静可以接受的
100007732938.0,5.0,2020-07-05 19:30:58,很小比以前的噪音小多了
100007732938.0,5.0,2020-03-02 12:07:04,几乎无噪音
