id,product_id,score,comment_time,comment,sentiment
27770,100003168551.0,5.0,2019-11-12 12:46:21,外形外观外观很精致不占地方厨房的地方本来留的小小巧方便非常好恒温效果试用了一下恒温很好洗澡很舒服哦噪音大小噪音不大属于正常接受范围出水速度出水速度很快0冷水非常棒我今天刚刚安装好就试了一下出水很快0冷水安装服务师傅安装很认真服务很到位耗能情况耗能还可以具体数据还要等到常用才能知道自我感觉还好,0.9961130843605662
27771,100003168551.0,5.0,2019-10-08 20:30:48,外形外观高端大气上档次恒温效果16升大容量试用几天感觉很好三种循环模式出热水快噪音大小噪音小出水速度开机后零冰水模式立马有热水安装服务免费上门安装有提前电话预约自费耗材明目清晰耗能情况四个人洗澡大约04升燃气,0.8978851601751895
27772,100003168551.0,5.0,2019-11-07 09:32:04,外形外观外观简洁大方小巧不占地方大品牌的各方面做的都好出水速度出热水很快噪音大小声音很小几乎静音安装服务师傅安装娴熟很快就搞定各种调试之后就能使用了给师傅点个赞,0.9999998754498838
27773,100003168551.0,5.0,2019-11-14 19:17:19,外观美观大方外形合理大小适中热水效果快热度稳定合适调节方便噪音不大室外安装室内影响很小出水速度快尤其热水开得快来得快安装联系方便服务到位没有额外收费项目耗能较低综合各方面性能非常不错,0.9999997951202864
27774,100003168551.0,5.0,2019-11-08 16:48:11,外形外观外形小巧精致不占地方颜色很好看恒温效果没有通燃气暂时还没有试安装服务师傅安装非常专业按我要求安装的非常满意,0.9999789753191107
27775,100003168551.0,5.0,2019-12-30 10:33:18,外形外观颜值高噪音大小噪音小出水速度出水快安装服务安装师傅服务态度也很好打电话马上就去了,0.6992060567571451
27776,100003168551.0,5.0,2019-10-05 21:16:17,相信美的大品牌值得信赖京东快递非常快凌晨下单下午4点钟就到货了安装师傅很专业给出了合理的安装方案并且通电测试指导使用APP操控很不错值得推荐,0.9998084690028679
27779,100003168551.0,5.0,2019-09-16 21:08:09,考虑到承重问题看了很多款式美的这款热水器正好合适机子比较小巧不会像别的款式非常大块机子功能齐全强大零冷水Wi-Fi增压功能等等都很不错下单第二天就送到了当天安装完成速度很快免费安装服务也很好机子配的零件不够师傅都有都没收费后续看看使用情况应该还不错,0.9999476768289555
27780,100003168551.0,5.0,2019-12-15 18:41:19,这款热水器做工精美外观大气黑色面板非常漂亮我是前一个月订的今天送货的送货非常及时安装师傅也非常好总之这款产品真的非常不错而且是零冷水无需要等待而且支持手机App操作非常简便可以随时约热水时间段外观也比较小巧黑色的很好看而且安装零收费没有额外的费用,0.9999993496426773
27781,100003168551.0,5.0,2019-10-09 14:37:49,外形外观漂亮恒温效果很好噪音大小很小我装在柜子里听不到出水速度很快安装服务很认真安装水平很高耗能情况可以,0.9998497072948632
27782,100003168551.0,5.0,2020-06-24 08:24:03,618抢购的东西价格比实体店便宜好多很实惠外形美观大气恒温效果很好设置多少度就是多少度非常好声音很小基本听不见出水速度很快几秒就可以了安装师傅很认真能耗非常小南方天气热基本不耗费天然气,0.9333188510935326
27783,100003168551.0,5.0,2019-11-03 12:05:46,外形外观外观漂亮简洁大方黑色的颜色很喜欢恒温效果零冷水效果不错温度也不会忽高忽低噪音大小噪音不是很大可以接受出水速度出热水速度挺快的安装服务货拿到手安装师傅就跟我联系了安装速度挺快安装的也不错免费安装,0.999999892076911
27784,100003168551.0,5.0,2019-11-21 18:09:21,很好啊加热速度很快呀很满意呀挺好的嗯挺好的家里装修还没有弄完没有灯光照片比较黑凑合看,0.9959648210021235
27785,100003168551.0,5.0,2019-12-27 21:09:44,这个16升的燃气热水器确实好第一不占空间各方面不大而且节约空间第二出热水速度确实非常快一开就是热水效果非常好美的大品牌值得信赖各方面都挺好的值得购买的,0.998166270583919
27787,100003168551.0,5.0,2019-10-08 09:24:21,外形外观外型小巧不占空间颜色前卫和厨房装修很搭安装服务门服务态度佳收费很合理标准出水速度出水速度很快基本不用等恒温效果恒温效果不错现在天热等天凉希望有更好体验噪音大小用时噪音不大强抽排风在外面家里声音不会吵耗能情况16升耗能挺好的用了一会感觉没用多少天然气,0.9998715023205184
27788,100003168551.0,5.0,2019-11-20 21:44:36,由于我房子预留热水器的位置尺寸比较小而且也不希望像老家那种开水后等半天才来热水这个美的零冷水最合适了装上了觉得很高档大气来热水很快声音小师傅安装很专业装好后也很耐心讲解使用方法非常满意,0.9950962094936218
27789,100003168551.0,5.0,2019-10-04 16:44:25,外形外观外型小巧大方不占空间恒温效果43度应该可以了还没有装燃气装好以后再评价噪音大小噪音不大完全可以接受出水速度出水很快安装服务师傅安装很到位态度和技术都没话说必须赞一个,0.9999990220982915
27791,100003168551.0,5.0,2019-09-27 23:11:01,打开就有热水很快装热水器的师傅态度很好很守时装完了打扫的干干净净必须给五星好评啊hellip保质期八年hellip厉害了helliphelliphellip水温恒定太好了还不占地送货速度更是一流,0.9970821931184334
27793,100003168551.0,5.0,2019-11-26 11:18:25,热水器很漂亮16升大小适合零冷水设计很人性化循环完出热水很快还可以连接wifi定时控制安装师傅上门安装很负责技术很好还教我怎样使用大品牌值得信赖满意,0.941080868820195
27794,100003168551.0,5.0,2019-11-15 08:45:11,外形外观简单大气非常漂亮上档次恒温效果零冷水恒温品质在于细节噪音大小超静音很安静安装服务技术娴熟服务态度好出水速度16L大流量一厨两卫没任何问题,0.9999997838197822
27795,100003168551.0,5.0,2019-10-29 11:21:32,外形外观小巧不占地方恒温效果希望不错噪音大小比较静音出水速度有增压功能安装服务师傅认真负责手艺很好,0.9999960033737582
27796,100003168551.0,5.0,2019-11-11 12:49:33,外形外观比普通的16升小巧出水速度出水很快零冷水太舒服了安装服务安装师傅很好还建议我换球阀噪音大小声音不大能接受,0.9391715025666114
27797,100003168551.0,5.0,2019-11-26 11:04:33,这款热水器很大方出水快即开即用噪声小安装师傅也很好很负责用着真的很方便,0.9853682790784859
27798,100003168551.0,5.0,2019-11-08 11:41:27,很不错呀外观挺简单大方的安装师傅也会给设计最好的方案来让你选择,0.9998685441645886
27801,100003168551.0,5.0,2019-11-15 11:50:20,这个热水器是双11买到新房用的网上看了很久相信京东自营的商品物流非常快捷双十一的快递也能做到了次日达快递刚刚到就有客服预约上门时间服务很热心外形小巧黑色很耐脏可以直接用手机控制热水器很方便安装师傅很热心很热心的解答问题热水器性价比感觉还是比实体店便宜,0.6409597174263053
