id,product_id,score,comment_time,comment,sentiment
42739,100005162019.0,5.0,2020-04-26 08:35:44,外形外观外观比较好看安装服务师傅服务态度很好,0.9954199121660307
42740,100005162019.0,5.0,2020-03-25 15:24:54,非常好静音好品牌高大上,0.9703569378072725
42742,100005162019.0,5.0,2020-03-28 13:50:52,货很好发货很快服务超好,0.9506435482243768
42743,100005162019.0,5.0,2020-05-23 10:41:05,感觉不错已经安装好了就是还没有开气服务很好就是收费项目太多啦,0.8074696916792818
42745,100005162019.0,5.0,2019-12-04 14:22:26,好好外观漂亮准备装好使用相信京东相信美的,0.9977652978298781
42746,100005162019.0,5.0,2020-04-26 16:43:32,刚安装完外形美观安装服务满意使用情况待追加评价,0.9407825219292492
42747,100005162019.0,5.0,2020-06-09 10:24:06,经济实用又好看质量有保障,0.954110331550653
42748,100005162019.0,5.0,2020-06-27 12:23:53,美的热水器不错大品牌值得信赖,0.9993469716413502
42750,100005162019.0,5.0,2020-07-09 12:24:02,美的大品牌值得信赖,0.9990342736737439
42751,100005162019.0,5.0,2019-12-19 22:44:29,外形外观不错就是安装费用贵,0.9850342340476849
42752,100005162019.0,5.0,2019-11-12 07:54:56,外形外观包装不错物流也快恒温效果有待观察期待下次光临,0.9996935367862579
42753,100005162019.0,5.0,2019-11-27 12:36:05,东西刚送到安装后再补图物流小哥不错,0.6936875702618716
42757,100005162019.0,5.0,2020-05-31 06:16:33,大品牌值得信赖一直在京东购物,0.9984224073933834
42760,100005162019.0,5.0,2020-04-14 22:25:47,宝贝收到了质量不错满意,0.9597958282480422
