id,product_id,score,comment_time,comment,sentiment
39759,30030630339.0,1.0,2020-03-13 11:47:52,虚假宣传很不满意购物,0.229203639413459
39760,30030630339.0,1.0,2019-01-18 22:14:26,买了一个月就坏了差评,0.0023202470408156817
39761,30030630339.0,1.0,2019-07-08 13:06:07,差烂京东快递这垃圾影响美的口碑有史以来最差的购物体验快递员态度极其恶劣,0.00021707527196301868
39762,30030630339.0,1.0,2018-12-07 11:50:43,没防冻装置还得自己买差评,0.03476175126997283
39763,30030630339.0,1.0,2018-12-02 14:11:47,垃圾东西送来的东西不但生锈而且被人踩过一样凹进去根本不能用,5.490066866964405e-05
39764,30030630339.0,1.0,2019-06-27 20:45:29,售后服务安装不到位说与燃气表处不是他们连接态度极为恶劣跟总部售后联系总是说会记录尽快回复而总是没回复从下午联系到晚上10点来钟还是推诿没有派人解决10万个差评这就是美的,3.1020398238990055e-07
39765,30030630339.0,1.0,2019-03-30 15:46:48,第一次在京东购买产品质量很差装好试机就有问题需要更换但不换非常失望的购物,0.07882186770067945
39766,30030630339.0,1.0,2019-02-19 08:30:13,声音贼大轰鸣差评,0.002621408219063981
39767,30030630339.0,1.0,2018-11-19 15:25:13,太差了经常点不着火售后也差拍的时候显示有赠品到现在热水器都装好十几天了赠品也没给我发问售后就是敷衍了事特别不满意,2.5159298532306806e-06
39768,30030630339.0,1.0,2019-04-01 23:59:33,美的热水器太垃圾了安装好了又拆下来了试机像个发动机找他退款是这样那样的,0.00598641472017436
39769,30030630339.0,1.0,2019-01-22 13:50:22,我真想一颗心也不给他那个热水器太差劲纯粹是忽悠人的更别提商家的态度啦简直让我伤心透底我劝以后看到这家得仔细考虑考虑我是衷心的劝大家他那些好评我不知道他用什么手段来的就包括说什么终身免费维修那就更是忽悠人的啦这一颗心就算是给物流的吧？真的劝你们别上当,6.77711220475885e-11
39770,30030630339.0,1.0,2019-06-17 03:41:53,甩干还要手动加桶真是够够的声明衣服放平反复试用还是这个德行网购这么多年第一次差评,1.888668499294699e-05
39771,30030630339.0,1.0,2019-07-27 11:57:11,垃圾品牌选美的不管是自营的还是专卖店这个美的垃圾让我佩服的五体投地一个安装开口要钱一个货一送就算了不跟消费者联系安装,0.009624568508230014
39772,30030630339.0,1.0,2019-12-17 13:58:27,远没有说的好5度出来的水都是温的产品还是有很大的问题比较失望电商的产品还是有问题京东也不把把关谁买谁上当,0.03132138637430726
39773,30030630339.0,1.0,2020-03-21 12:57:36,外形外观跟图片不符客服跟我说是经典款的升级款看详情是触控图片是触屏让我误以为触控就是触屏安装的时候我才发现不对劲跟客服理论客服坚称触控不是触屏好吧咬文嚼字的套路因为已经安装所以也不能退货了我认了但是对于这种诱导消费者的行为我必须给出差评商家说什么都有理我只想劝大家谨慎购买,0.01403282036650777
39774,30030630339.0,1.0,2018-12-27 17:25:25,买来一天就坏了打了售后电话两天没人理这么冷的天没热水失望透顶买这牌子劝大家三思,4.786793850186655e-09
39775,30030630339.0,1.0,2019-03-28 10:05:19,本来不想差评商家服务太差商品质量很差不知道真假看视频还一直强调已经赔付运费了运费难道不是你们商家应该赔付的吗服务态度极差,2.525807785147549e-09
39776,30030630339.0,1.0,2019-03-12 10:08:47,安装师傅差评来安装的时候各种收费关键收了费以后热水器煤气公司还接不起来的（来了两次）打了师傅电话约好时间还没来让家里老人白等了一个上午（师傅还说你投诉好了）这样的售后服务水平美的还是别做生意了吧,3.749825453480682e-07
39777,30030630339.0,1.0,2019-05-19 10:32:36,刚买第二天就降价联系售后态度极差要我收获晒单才受理,0.0033851749232718387
39778,30030630339.0,1.0,2019-07-29 09:06:46,没人安装结果还是我自己安装的,0.22393631465642616
39779,30030630339.0,1.0,2019-08-25 21:11:19,咱也不懂咱也不敢问就知道安装师傅说配件不齐收了元,0.0005424451735981384
39780,30030630339.0,1.0,2020-02-01 21:03:54,超级差评发了一个坏的给我怎么回事啊,0.004215326707193268
39781,30030630339.0,1.0,2018-12-11 09:36:21,被店家的文字游戏给欺骗了说是全网比价比别人家贵了块还不认账说只支持京东比价不诚信希望大家购买的时候小心一点差评,4.2715574155582914e-05
39782,30030630339.0,1.0,2020-01-08 10:02:58,安装费用太贵500也没用什么材料在我们本地找个安装工人才元安装材料费,0.005054827241637527
39783,30030630339.0,1.0,2019-06-16 06:10:00,建议大家别买配件非常少都是要掏钱买提前给你不说费用装完才说比市面上贵几倍一个热水器才多钱装了一下花了不包打孔推荐来的打孔的更是狮子大开口要价以上最后自己花了块搞定垃圾美的,5.2254611057622746e-05
39784,30030630339.0,1.0,2019-07-06 07:13:30,安装乱收费一条黄色的天然气管本来元却收我yen元一共yen实在是恐怖还说是公司收的不是他收的乱收费请给我合理答复？给你们严重差评,8.680833829544099e-12
