id,product_id,score,comment_time,comment,sentiment
22229,100012534426.0,5.0,2020-06-06 09:46:53,在海尔jm6和这款之间考虑很久一款是水伺服一款是零冷水新品价格差一倍但实在抵挡不住颜值诱惑加上房子装修也预留了回水管五月预售活动也比较给力最终还是选了美的这款新品颜值无敌功能强大顺丰快递服务到家包装也很完整就等新房装修完橱柜和之前抢的美的洗碗机一起联系安装了,0.9771666980277551
22233,100012534426.0,5.0,2020-06-14 17:00:12,外形外观很好看非常好耗能情况一级恒温效果不错噪音大小很小出水速度出水很大安装服务安装好专业服务很到位,0.9999870054771769
22234,100012534426.0,5.0,2020-06-02 22:20:02,外形外观外形炫酷没的说液晶显示屏很科幻颜值一流安装服务师傅安装很负责东西没到客服就打电话给我预约安装时间出水速度出水很快比我的老款出水速度快基本不用等就马上有热水不需要放太多水,0.9953947707072364
22235,100012534426.0,5.0,2020-06-13 11:44:32,外形外观帅到爆太强大了太漂亮了有史以来见过最漂亮的热水器高大上档次恒温效果给力超给力噪音大小声音很小很小基本听不见热水器在工作出水速度出水特别快水流很强劲安装服务安装师傅很到位很仔细耗能情况很省水省气,0.9999977715177345
22236,100012534426.0,5.0,2020-06-04 00:17:16,外形外观漂亮高级感想不到热水器也能当装饰品恒温效果好超爽噪音大小小出水速度18升淋浴的利器大水耗能情况少安装服务美的服务没得挑,0.9999899985554704
22237,100012534426.0,5.0,2020-06-05 13:57:11,外形外观颜色大气外观好看恒温效果无冷水真的特别棒噪音大小噪音很小出水速度很快瀑布般的享受安装服务很到位安装师傅很负责很敬业耗能情况能耗小,0.9999991474391609
22238,100012534426.0,5.0,2020-06-02 14:19:27,首先说说外观吧这个外观真的是非常喜欢特别棒看图一下就相中了看别的都不香了然后就是价格这次531首发的价格也是觉得非常优惠安装师傅的态度也很好物流速度也很快总之自营还是非常信得过的五星好评妥妥的,0.9999843627631756
22240,100012534426.0,5.0,2020-06-05 18:46:13,外形外观莫兰迪灰很好看恒温效果还没安装燃气噪音大小噪音可以接受出水速度出水很快安装服务安装服务特别好耗能情况这个需要追评啦,0.9418806629238344
22241,100012534426.0,5.0,2020-06-13 21:33:55,恒温效果完美外形外观时尚大方噪音大小基本没啥噪音安装服务体验太好了师傅很负责,0.9999545558453669
22242,100012534426.0,5.0,2020-06-06 16:39:23,外形外观时尚大气噪音大小声音很小物流是顺丰物流配送很快一发货当地美的售后就与我电话联系包装完整整洁颜值很高声音也很小由于还没通天然气功能使用需要后续体验生产日期是今年5月搞好遇上预售美的还是值得信赖,0.9999996761906489
