id,product_id,score,comment_time,comment,sentiment
21069,100009238790.0,5.0,2020-01-12 18:04:53,新款夜里十二点买的非常好安装师傅安装的也不错还是大品牌好值得信赖hellip噪音大小不错安装服务服务态度非常好外形外观漂亮大气,0.9999997882165521
21070,100009238790.0,5.0,2020-01-04 05:35:59,非常好的一款热水器其实这个东西真不用一味的迷信日本牌子通过国家3c认证加保修8年的产品有什么好担心质量的？安装师傅的手艺也挺好的把管都走线很整齐热水器的效果也很好声音也很小买这一款不会错的,0.9926202631277904
21071,100009238790.0,5.0,2019-12-31 11:23:56,外形外观外观简约大方时尚恒温效果刚安装尚未使用相信美的品质噪音大小安装完后测试时声音尚可还可以接受出水速度刚安装测试时还可以安装服务安装人员服务态度很好售后点客服服务态度很好耗能情况刚刚安装目前还体现不出来应该问题不大相信美的的品质,0.9999999958549737
21072,100009238790.0,5.0,2020-01-14 14:18:12,说实在的家里最早的一台油烟机就是美的用了大概十年了热水器原本是很古老的前锋不恒温那种冬天洗澡简直就像噩梦水压的关系导致楼上浴室总会熄火或者水温忽高忽低完全无法把控总不能冰冷的跑楼下调节水温要感冒的而且也稳定不了最近几天忽然看到美的的家电做活动这款热水器还支持wifi操作果断就选它了简直无可替代用了几天水温平稳对水压要求很小远程设定无敌方便面板也很美观大方总之新年新气象生活更美的,0.9995486537716313
21073,100009238790.0,5.0,2019-12-25 20:12:24,宝贝收到了很喜欢去实物店看了下价格都太高然后京东看了下发现了这款宝贝性价比高出热水挺快的声音也还好上门安装速度也很快总之很喜欢,0.999982259770205
21074,100009238790.0,5.0,2020-02-26 22:56:17,外形清爽大方美的品牌的大小家电都比较实用复合国情非常人性化使用一段后追评,0.9992436922062226
21075,100009238790.0,5.0,2020-06-23 17:03:19,外形外观高端大气恒温效果暂时目前用起来还不错噪音大小好像还行吧感觉有一点点大出水速度还不错很满意出水很好安装服务安装师傅很负责安装的非常好也很耐心非常好耗能情况二级能耗应该还行吧毕竟是燃气热水器很便宜比电便宜,0.9999766626204819
21076,100009238790.0,5.0,2020-05-27 13:38:08,安装服务安装师傅很准时预约时间内准时到安装过程很好服务态度好外形外观热水器外形颜色好看恒温效果安装完成的试用出热水好快噪音大小没噪音出水速度出热水很快很喜欢,0.9514538128159704
21077,100009238790.0,5.0,2020-01-15 19:14:14,外观很大气很漂亮设置简单一键切换厨房洗模式水流大小智能升变新品果然好用安装师傅很负责建议更换了角阀加大水压出水速度不错下单到安装美的很进的效率很高服务很好材料费按页面标准收取没有乱七八糟的费用能耗看着是二级应该说可以了毕竟价格便宜性价比高外形外观好看安装服务态度非常好,0.9991755428938588
21078,100009238790.0,5.0,2019-12-10 20:32:35,美的是值得信赖的老品牌外观设计好客服热情周到安装师傅来的很及时也很负责任解说的很仔细用起来来比旧款的好太多出热水快恒温声音也不大总之对这个热水器很满意,0.9999968108175893
21079,100009238790.0,5.0,2020-04-01 11:49:36,外形外观超级酷很有档次是我喜欢的感觉很大气恒温效果几乎没有冷水直接热水非常棒噪音大小一般吧声音肯定有的可以接受的出水速度很快安装服务师傅很有耐心耗能情况还不清楚刚用应该不会很费的,0.9842350370681894
21080,100009238790.0,5.0,2020-01-14 14:54:39,外观看上去高端大气上档次出水很快反应很灵敏液晶显示看着很棒温度保持的也恒定非常满意,0.9998723918210728
21081,100009238790.0,5.0,2020-05-27 17:27:27,高大上名符其实的品牌全家人都喜欢家里有大小多种美的电器犹豫的朋友赶紧买吧加油美的,0.9999525250133349
21082,100009238790.0,5.0,2020-02-02 20:18:46,外形外观自己很喜欢出水速度着感觉挺好的晚上洗澡试试水恒温效果天才安装用几天在评论安装服务安装师傅挺好,0.9662853186705948
21083,100009238790.0,5.0,2020-06-25 19:33:37,这款热水器颜值很高16升的有点大了但是水量足够用了声音也不算大一直用美的之前装修房子也是买的美的这次又装修房子毫不犹豫的又选了美的对比了好几款最终选的这个家人都说装上很好看很赞的一款产品,0.9999994016555648
21084,100009238790.0,5.0,2019-12-20 21:04:54,外形外观外观很漂亮这屏幕看着很舒服而且带Wifi很爽安装服务安装师傅上门速度很快而且安装的也很快一会儿就安装好了出水速度速度还行刚装修随便试了一下其他的都还行就是送货的不怎么样说好第二天送货提前一天就给送过来了来了也就来了放在别人家也不跟人家说清楚把货房门口就走了人家都不知道就放门口,0.9999984770786281
21085,100009238790.0,5.0,2020-01-23 06:21:06,外形外观高端大气恒温效果挺好的噪音大小很适合出水速度挺快的安装服务师傅服务态度很好,0.9997265475948628
